"date","_5SP151040-open","_5SP151040-high","_5SP151040-low","_5SP151040-close","_5SP151040-vol"
"11/21/2017","106.66","107.37","106.66","106.85","0"
"11/22/2017","107.19","107.96","107.17","107.53","0"
"11/24/2017","107.97","108.51","107.45","107.64","0"
"11/27/2017","107.56","107.77","106.48","107.36","0"
"11/28/2017","107.02","108.15","106.83","107.96","0"
"11/29/2017","107.28","108","106.97","107.56","0"
"11/30/2017","107.64","108.57","107.56","107.81","0"
"12/1/2017","107.89","109.51","107.37","108.38","0"
"12/4/2017","108.58","110.95","108.53","109.43","0"
"12/5/2017","107.9","108.09","107.18","107.58","0"
"12/6/2017","107.58","108.5","107.58","108","0"
"12/7/2017","107.53","109.87","107.53","109.74","0"
"12/8/2017","110.3","111.11","110.01","110.5","0"
"12/11/2017","110.43","111.48","110.31","110.56","0"
"12/12/2017","110.81","112.7","110.34","112.65","0"
"12/13/2017","112.43","115.44","112.32","115.32","0"
"12/14/2017","115.07","115.54","113.73","113.74","0"
"12/15/2017","113.74","116.24","113.74","116.07","0"
"12/18/2017","116.17","119.26","116.17","118.96","0"
"12/19/2017","118.73","119.32","118.4","118.85","0"
"12/20/2017","120.33","120.9","119.44","120.82","0"
"12/21/2017","121.39","123.1","121.34","122.68","0"
"12/22/2017","122.64","123.16","122.17","122.69","0"
"12/26/2017","122.77","125.43","122.57","124.91","0"
"12/27/2017","125.14","125.84","124.18","124.92","0"
"12/28/2017","125.09","126.22","124.5","126.15","0"
"12/29/2017","126.6","126.78","124.34","124.9","0"
"1/2/2018","125.86","129.42","125.86","129.4","0"
"1/3/2018","129.68","129.68","127.51","128.83","0"
"1/4/2018","128.84","129.87","127.78","129.85","0"
"1/5/2018","129.83","130.85","128.99","130.78","0"
"1/8/2018","130.87","131.07","129.95","130.74","0"
"1/9/2018","130.24","130.24","127.85","127.94","0"
"1/10/2018","128.19","130.55","128.19","130.38","0"
"1/11/2018","130.99","132.58","130.25","132.58","0"
"1/12/2018","132.71","132.97","131.54","132.51","0"
"1/16/2018","131.82","132.82","130.49","131.58","0"
"1/17/2018","131.4","133.18","131.07","132.36","0"
"1/18/2018","131.97","132.69","130.75","130.94","0"
"1/19/2018","131.12","133.09","131.03","132.54","0"
"1/22/2018","132.64","133.36","131.63","132.97","0"
"1/23/2018","131.66","132.77","129.45","132.51","0"
"1/24/2018","134.71","135.83","133.46","133.92","0"
"1/25/2018","135.21","136.05","132.36","133.21","0"
"1/26/2018","133.07","133.89","132.14","133.56","0"
"1/29/2018","133.09","134.05","132.42","132.51","0"
"1/30/2018","132.6","133.24","129.75","129.91","0"
"1/31/2018","131.43","131.72","130.12","131.36","0"
"2/1/2018","131.12","131.9","130.2","130.73","0"
"2/2/2018","129.26","129.26","124.13","124.24","0"
"2/5/2018","124.16","125.98","120.19","121.21","0"
"2/6/2018","118.76","124.73","117.87","124.46","0"
"2/7/2018","123.22","124.06","121.03","121.2","0"
"2/8/2018","121.26","122.04","117.12","117.45","0"
"2/9/2018","118.39","120.05","115.2","119.49","0"
"2/12/2018","120.44","121.51","118.99","120.65","0"
"2/13/2018","120.72","122.28","120.24","121.73","0"
"2/14/2018","120.85","127.95","120.28","127.78","0"
"2/15/2018","128.79","128.8","126.16","128.44","0"
"2/16/2018","127.89","130.88","126.94","128.92","0"
"2/20/2018","127.16","129.19","126.14","126.83","0"
"2/21/2018","127.08","129.72","126.89","126.94","0"
"2/22/2018","127.64","129.41","127.42","127.56","0"
"2/23/2018","128.11","129.69","127.65","129.63","0"
"2/26/2018","130.89","131.21","129.2","130.78","0"
"2/27/2018","130.02","130.39","127.94","128.41","0"
"2/28/2018","128.45","129.32","125.76","125.77","0"
"3/1/2018","126.47","127.37","124.38","126.81","0"
"3/2/2018","126.32","126.92","124.77","126.28","0"
"3/5/2018","125.95","127.29","125.05","126.29","0"
"3/6/2018","127.97","129.15","126.98","128.12","0"
"3/7/2018","127.17","128.65","126.13","126.5","0"
"3/8/2018","125.97","126.25","123.85","124.7","0"
"3/9/2018","125.82","126.04","124.97","125.9","0"
"3/12/2018","125.42","126.95","125.13","126.83","0"
"3/13/2018","127.3","128.6","126.42","126.77","0"
"3/14/2018","127.81","128.52","125.97","126.28","0"
"3/15/2018","125.8","126.76","124.74","124.85","0"
"3/16/2018","125.28","125.93","124.47","125.06","0"
"3/19/2018","124.8","124.8","122.85","123.58","0"
"3/20/2018","124","124.96","123.66","123.85","0"
"3/21/2018","124.51","127.76","124.35","127.24","0"
"3/22/2018","126.2","126.2","121.13","121.16","0"
"3/23/2018","122.23","122.86","119.93","119.98","0"
"3/26/2018","121.55","122.49","120.23","122.41","0"
"3/27/2018","122.64","122.64","119.43","120.01","0"
"3/28/2018","119.85","119.85","116.58","117.56","0"
"3/29/2018","117.77","121.71","117.77","121.42","0"
"4/2/2018","121.7","122.39","119.23","119.77","0"
"4/3/2018","119.97","120.87","119.34","120.51","0"
"4/4/2018","118.53","120.97","117.97","120.77","0"
"4/5/2018","121.32","124.3","121.18","124.21","0"
"4/6/2018","123.09","123.6","119.97","120.78","0"
"4/9/2018","121.34","121.55","119.38","120.23","0"
"4/10/2018","122.6","124.9","121.9","124.08","0"
"4/11/2018","123.87","124.97","123.57","123.99","0"
"4/12/2018","123.31","124.6","122.16","124.01","0"
"4/13/2018","124.73","125.71","124.46","125.07","0"
"4/16/2018","126.07","126.49","125.09","126.13","0"
"4/17/2018","126.7","127.94","125.99","127.46","0"
"4/18/2018","129.45","131.45","129.45","130.2","0"
"4/19/2018","129.73","132.39","129.04","131.88","0"
"4/20/2018","132.06","132.11","129","129.79","0"
"4/23/2018","127.95","129.28","127.24","127.68","0"
"4/24/2018","127.11","127.11","118.3","120.32","0"
"4/25/2018","119.36","120.77","118.13","118.52","0"
"4/26/2018","119.1","119.94","117.41","119.41","0"
"4/27/2018","118.4","118.85","116.79","117.84","0"
"4/30/2018","117.72","118.16","115.78","115.92","0"
"5/1/2018","115.21","115.87","113.19","114.43","0"
"5/2/2018","115.5","116.37","114.62","115.19","0"
"5/3/2018","115.82","116.53","114.89","116.21","0"
"5/4/2018","115.8","118","115.37","117.62","0"
"5/7/2018","117.87","118.87","117.03","117.38","0"
"5/8/2018","116.89","117.46","115.99","117.46","0"
"5/9/2018","117.82","119.07","117.82","118.46","0"
"5/10/2018","119.34","121.87","119.34","121","0"
"5/11/2018","121.1","122.04","120.42","120.65","0"
"5/14/2018","121.04","121.36","119.59","120.26","0"
"5/15/2018","118.71","119.22","117.35","118.9","0"
"5/16/2018","119.1","122.48","119.1","122.01","0"
"5/17/2018","122.17","123.41","121.99","122.51","0"
"5/18/2018","122.43","123.44","121.77","122.4","0"
"5/21/2018","123","123","120.66","121.94","0"
"5/22/2018","122.68","124.44","121.54","122.5","0"
"5/23/2018","121.84","123.31","121.3","123.27","0"
"5/24/2018","123.19","124.09","122.4","123.97","0"
"5/25/2018","123.28","123.36","121.76","122.28","0"
"5/29/2018","120.7","122.42","119.79","119.91","0"
"5/30/2018","120.8","122.8","120.56","122.2","0"
"5/31/2018","123.05","123.87","121.19","121.43","0"
"6/1/2018","123.02","123.5","122.11","122.67","0"
"6/4/2018","123.37","124.1","122.18","122.41","0"
"6/5/2018","122.93","124.62","122.93","124.23","0"
"6/6/2018","125.22","126.4","123.99","126.34","0"
"6/7/2018","126.17","126.97","124.15","125.05","0"
"6/8/2018","125.06","125.54","124.68","125.37","0"
"6/11/2018","125.19","126.74","124.88","126.11","0"
"6/12/2018","126.37","127.01","124.67","125.48","0"
"6/13/2018","125.77","126.33","124.51","125.08","0"
"6/14/2018","126.35","126.47","125.04","126.03","0"
"6/15/2018","125.19","125.19","121.29","122.48","0"
"6/18/2018","122.05","122.56","121.27","122.22","0"
"6/19/2018","119.73","120.77","118.29","119.98","0"
"6/20/2018","120.6","120.71","119.37","119.93","0"
"6/21/2018","119.64","119.82","118.16","118.53","0"
"6/22/2018","120.04","120.76","119.68","119.98","0"
"6/25/2018","118.96","119.15","114.77","116.06","0"
"6/26/2018","115.86","118.1","115.63","117.94","0"
"6/27/2018","117.93","120.47","117.85","118.73","0"
"6/28/2018","118.19","118.73","116.26","118.3","0"
"6/29/2018","118.93","121.26","118.93","120.1","0"
"7/2/2018","119.2","120.17","118.61","119.89","0"
"7/3/2018","120.78","121.9","118.57","119.04","0"
"7/5/2018","119.57","120.76","119.16","120.39","0"
"7/6/2018","119.78","121.57","118.9","121.36","0"
"7/9/2018","122.82","123.39","121.63","123.36","0"
"7/10/2018","122.73","123.89","122.56","123.82","0"
"7/11/2018","121.63","122.4","120.19","120.69","0"
"7/12/2018","122.01","122.15","120.32","120.41","0"
"7/13/2018","119.75","119.94","118.01","119.02","0"
"7/16/2018","119.16","119.42","117.86","118.53","0"
"7/17/2018","117.94","120.16","117.94","119.34","0"
"7/18/2018","118.89","121.44","118.43","120.98","0"
"7/19/2018","118.4","118.52","116.25","116.96","0"
"7/20/2018","117.4","118.59","117.1","117.8","0"
"7/23/2018","117.99","118.92","117.32","117.83","0"
"7/24/2018","121.08","121.33","119.23","119.68","0"
"7/25/2018","119.68","120.78","117","119.58","0"
"7/26/2018","118.94","120.37","118.27","119.95","0"
"7/27/2018","120.34","120.73","118.66","119.1","0"
"7/30/2018","119.29","119.83","118.78","118.93","0"
"7/31/2018","119.42","120.67","118.62","119.78","0"
"8/1/2018","118.82","118.82","116.31","116.44","0"
"8/2/2018","115.14","115.8","114.51","115.15","0"
"8/3/2018","115.74","116.82","115.59","116.05","0"
"8/6/2018","115.19","115.28","114.6","114.73","0"
"8/7/2018","116.18","116.75","114.69","114.81","0"
"8/8/2018","114.99","115.58","114.4","114.91","0"
"8/9/2018","115.7","115.96","113.54","113.63","0"
"8/10/2018","112.64","113.57","112.33","113.03","0"
"8/13/2018","113.03","113.4","111.33","111.41","0"
"8/14/2018","111.78","112.09","110.49","110.62","0"
"8/15/2018","107.8","108.03","103.35","104.06","0"
"8/16/2018","105","106.18","104.4","104.53","0"
"8/17/2018","104.68","106.15","103.9","105.88","0"
"8/20/2018","106.5","106.62","105.76","106.2","0"
"8/21/2018","106.33","108.04","106.26","107.53","0"
"8/22/2018","108.08","108.47","107.65","108.43","0"
"8/23/2018","107.29","107.29","105.51","105.8","0"
"8/24/2018","107.68","108.12","106.69","107.22","0"
"8/27/2018","107.52","109.22","107.52","108.82","0"
"8/28/2018","109.57","109.96","107.95","108.3","0"
"8/29/2018","108.11","109","107.33","108.38","0"
"8/30/2018","107.7","107.7","105.04","105.57","0"
"8/31/2018","104.93","106.47","104.85","105.12","0"
"9/4/2018","104.18","104.18","102.15","102.53","0"
"9/5/2018","102.9","104.22","102.23","103.92","0"
"9/6/2018","104.25","105.27","102.95","103.58","0"
"9/7/2018","102.87","103.58","101.58","102.43","0"
"9/10/2018","102.7","102.95","101.54","101.6","0"
"9/11/2018","100.07","101.48","99.21","101.24","0"
"9/12/2018","101.63","104.49","101.27","103.8","0"
"9/13/2018","105.72","105.95","102.96","103.7","0"
"9/14/2018","103.68","104.48","102.82","103.59","0"
"9/17/2018","103.62","105.23","103.62","104.21","0"
"9/18/2018","104.74","106.55","104.74","105.9","0"
"9/19/2018","106.92","108.58","106.78","107.67","0"
"9/20/2018","109.05","109.61","107.25","107.62","0"
"9/21/2018","108.35","108.89","107.66","108.22","0"
"9/24/2018","108.27","109.41","106.36","106.36","0"
"9/25/2018","107.17","107.9","106.6","107.76","0"
"9/26/2018","106.97","107.27","104.22","104.27","0"
"9/27/2018","103.63","104.11","102.17","103.9","0"
"9/28/2018","104.03","105.22","104.03","104.48","0"
"10/1/2018","104.49","105.4","103.52","104.54","0"
"10/2/2018","104.79","106.83","104.79","106.44","0"
"10/3/2018","106.75","107.56","105.87","105.97","0"
"10/4/2018","106.08","106.7","103.87","104.78","0"
"10/5/2018","104.21","104.65","103.11","103.6","0"
"10/8/2018","102.39","103.99","102","103.85","0"
"10/9/2018","103.77","103.9","102.12","102.55","0"
"10/10/2018","102.18","102.54","100.01","100.33","0"
"10/11/2018","100.82","104.21","100.17","103.36","0"
"10/12/2018","104.22","104.23","100.98","101.58","0"
"10/15/2018","101.88","103.25","101.21","101.24","0"
"10/16/2018","101.61","101.61","99.94","100.58","0"
"10/17/2018","100.9","101.15","99.08","99.73","0"
"10/18/2018","98.64","100.2","97.53","98.82","0"
"10/19/2018","98.88","99.67","98.22","98.37","0"
"10/22/2018","98.4","98.93","97.19","98.57","0"
"10/23/2018","97.31","98","95.71","97.63","0"
"10/24/2018","97.55","98.8","92.63","92.8","0"
"10/25/2018","93.17","94.27","91.56","93.35","0"
"10/26/2018","92.02","94.27","91.71","93.49","0"
"10/29/2018","94.67","96.07","92.91","93.56","0"
"10/30/2018","93.31","95.63","93.14","95.28","0"
"10/31/2018","96.1","96.98","94.93","96.55","0"
"11/1/2018","97.84","100.22","97.29","99.9","0"
"11/2/2018","100.64","101.44","98.64","100.44","0"
"11/5/2018","100.69","101.29","100.11","100.85","0"
"11/6/2018","100.74","101.73","100.71","101.35","0"
"11/7/2018","101.99","102.99","101","102.93","0"
"11/8/2018","102.64","103.02","101.02","101.72","0"
"11/9/2018","99.66","100.15","97.44","98.98","0"
"11/12/2018","99.1","99.1","97.45","97.62","0"
"11/13/2018","97.87","99.7","97.24","98.29","0"
"11/14/2018","98.48","100.33","98.22","99.47","0"
"11/15/2018","99.46","102.11","99.28","101.49","0"
"11/16/2018","101.99","103.1","101.44","102.17","0"
"11/19/2018","101.98","102.2","99.55","99.8","0"
"11/20/2018","98.8","98.87","96.12","97.06","0"
"11/21/2018","97.36","99.79","97.36","99.45","0"
"11/23/2018","98.52","98.52","95.76","95.89","0"
"11/26/2018","96.11","98.1","96.11","96.75","0"
"11/27/2018","95.79","96.45","94.51","95.99","0"
"11/28/2018","96.25","99.49","94.23","99.47","0"
"11/29/2018","99.5","99.83","98.01","98.92","0"
"11/30/2018","98.8","99.62","97.95","99.49","0"
"12/3/2018","102.5","103.32","100.18","101.22","0"
"12/4/2018","101.22","102.28","99","99.31","0"
"12/6/2018","97.06","97.74","95.06","96.97","0"
"12/7/2018","97.77","98.92","95.83","96.09","0"
"12/10/2018","96.06","96.52","94.62","95.3","0"
"12/11/2018","96.91","97.34","94.41","95","0"
"12/12/2018","96.01","97.96","96.01","96.47","0"
"12/13/2018","96.83","97.48","94.91","95.67","0"
"12/14/2018","95.69","95.95","94.06","94.41","0"
"12/17/2018","94.73","96.19","93.5","93.84","0"
"12/18/2018","94.08","95.93","94.08","94.5","0"
"12/19/2018","94.59","96.65","89.96","90.54","0"
"12/20/2018","91.47","93.17","90.8","91.88","0"
"12/21/2018","91.88","93.23","90.39","90.62","0"
"12/24/2018","90.06","91.27","89.7","89.82","0"
"12/26/2018","90.07","92.77","89.09","92.77","0"
"12/27/2018","91.44","94.05","91.41","94.05","0"
"12/28/2018","93.91","94.53","92.37","92.66","0"
"12/31/2018","92.75","92.96","90.84","92.36","0"
"1/2/2019","90.67","93.24","90.29","92.56","0"
"1/3/2019","92.41","93","90.09","91.15","0"
"1/4/2019","91.57","94.98","91.57","94.65","0"
"1/7/2019","95.31","95.87","94.28","94.48","0"
"1/8/2019","95.18","96.34","94.95","96.2","0"
"1/9/2019","96.62","98.09","96.57","97.71","0"
"1/10/2019","97.09","98.58","96.67","98.49","0"
"1/11/2019","98.24","99.26","97.89","98.85","0"
"1/14/2019","96.59","97.02","94.93","95.46","0"
"1/15/2019","96.29","96.54","93.84","94.53","0"
"1/16/2019","94.98","96.92","94.73","96.51","0"
"1/17/2019","96.34","98.15","95.88","97.72","0"
"1/18/2019","97.51","100.04","97.51","99.61","0"
"1/22/2019","98.45","99.03","97.47","98.85","0"
"1/23/2019","98.76","99.1","97.9","98.52","0"
"1/24/2019","96.13","96.85","93.52","93.92","0"
"1/25/2019","95.8","97.78","95.6","97.06","0"
"1/28/2019","96.43","96.52","93.91","94.46","0"
"1/29/2019","94.82","97.14","94.82","96.49","0"
"1/30/2019","97.31","99.81","96.85","98.99","0"
"1/31/2019","98.78","101.28","98.34","100.91","0"
"2/1/2019","100.91","101.06","99.69","100.44","0"
"2/4/2019","100.03","102.32","99.87","102.06","0"
"2/5/2019","101.96","102.15","100.96","101.63","0"
"2/6/2019","101.51","102.2","100.51","101.05","0"
"2/7/2019","100.62","101.43","99.51","100.02","0"
"2/8/2019","100.16","100.48","98.61","99.74","0"
"2/11/2019","99.12","99.68","98.82","99.38","0"
"2/12/2019","99.7","100.68","99.65","99.99","0"
"2/13/2019","101.64","102.57","100.86","101.8","0"
"2/14/2019","101.17","101.17","100.11","100.44","0"
"2/15/2019","101.78","102.46","100.37","100.76","0"
"2/19/2019","101.99","104.98","101.52","104.45","0"
"2/20/2019","105.96","107.87","105.48","106.93","0"
"2/21/2019","106.32","106.69","105.27","105.82","0"
"2/22/2019","107.93","108.59","107.2","107.49","0"
"2/25/2019","107.6","107.9","106.18","107.38","0"
"2/26/2019","107.07","107.27","105.66","105.79","0"
"2/27/2019","105.68","106.03","104.36","104.72","0"
"2/28/2019","104.72","104.72","103.38","103.93","0"
"3/1/2019","103.82","105.11","103.04","103.43","0"
"3/4/2019","103.44","104.1","102.36","104.1","0"
"3/5/2019","103.84","104.32","103.51","104.03","0"
"3/6/2019","104.09","104.1","101.42","101.45","0"
"3/7/2019","101.14","101.4","99.95","100.54","0"
"3/8/2019","99.89","99.98","98.56","99.72","0"
"3/11/2019","99.45","100.87","98.52","100.87","0"
"3/12/2019","101.66","103.16","100.87","100.87","0"
"3/13/2019","103.67","103.89","102.53","102.94","0"
"3/14/2019","102.06","102.22","100.6","100.65","0"
"3/15/2019","100.63","101.81","99.89","100.28","0"
"3/18/2019","101.26","101.49","100.52","101.1","0"
"3/19/2019","102.12","102.9","101.26","101.57","0"
"3/20/2019","101.43","102.75","99.12","102.07","0"
"3/21/2019","101.78","103.58","101.46","103.19","0"
"3/22/2019","102.69","102.69","99.94","100.3","0"
"3/25/2019","100.36","102.38","100.29","101.18","0"
"3/26/2019","101.44","102.76","101.44","102.74","0"
"3/27/2019","102.93","103.74","102.3","103.29","0"
"3/28/2019","102.93","103.95","102.01","103.23","0"
"3/29/2019","104.59","105.49","103.75","104.28","0"
"4/1/2019","104.85","106.16","104.85","105.47","0"
"4/2/2019","105.49","106","104.54","105.62","0"
"4/3/2019","106.54","107.29","106.04","106.47","0"
"4/4/2019","106.08","108.19","105.73","108.16","0"
"4/5/2019","108.18","108.34","107.28","107.55","0"
"4/8/2019","108.09","108.7","107.74","108.7","0"
"4/9/2019","108.38","108.38","106.18","106.72","0"
"4/10/2019","106.82","107.3","106.03","106.34","0"
"4/11/2019","105.72","105.74","104.44","105.5","0"
"4/12/2019","106.8","107.91","106.49","107.07","0"
"4/15/2019","106.56","106.78","105.68","106.6","0"
"4/16/2019","106.57","107.63","106.08","107.57","0"
"4/17/2019","108.14","109.67","106.64","106.93","0"
"4/18/2019","106.91","106.91","104.21","104.72","0"
"4/22/2019","104.72","104.72","102.26","102.99","0"
"4/23/2019","103.35","103.76","102.07","103.12","0"
"4/24/2019","102.81","103.79","102.15","103.03","0"
"4/25/2019","102.42","102.42","98.49","98.62","0"
"4/26/2019","99","99.94","98.38","98.57","0"
"4/29/2019","98.22","98.57","97.5","97.73","0"
"4/30/2019","97.58","98.04","97","97.94","0"
"5/1/2019","97.98","97.98","94.92","94.95","0"
"5/2/2019","94.52","95.28","93.64","94.22","0"
"5/3/2019","95.25","96.6","95.1","96.27","0"
"5/6/2019","94.22","95.2","94.18","94.89","0"
"5/7/2019","94.32","95.19","93.96","95.01","0"
"5/8/2019","95.04","95.96","94.1","94.28","0"
"5/9/2019","93.32","94.22","92.73","93.78","0"
"5/10/2019","93.46","94.87","92.52","94.4","0"
"5/13/2019","94.16","94.16","91.61","92.82","0"
"5/14/2019","93.1","93.91","92.73","93.31","0"
"5/15/2019","92.76","93.27","92.18","92.95","0"
"5/16/2019","93.29","93.29","92.06","92.37","0"
"5/17/2019","91.45","91.85","90.3","91.35","0"
"5/20/2019","91.08","91.96","90.72","90.95","0"
"5/21/2019","90.87","92.31","90.7","92.05","0"
"5/22/2019","91.71","91.95","90.67","90.95","0"
"5/23/2019","90.58","90.96","89.44","90.38","0"
"5/24/2019","90.59","91.34","90.5","90.94","0"
"5/28/2019","90.69","91.31","90.02","90.42","0"
"5/29/2019","89.75","90.17","88.9","90.11","0"
"5/30/2019","90.08","90.49","89.23","89.63","0"
"5/31/2019","88.59","90.47","88.59","90.06","0"
"6/3/2019","90.45","92.14","90.04","92.14","0"
"6/4/2019","92.02","94.22","92.02","94.22","0"
"6/5/2019","94.68","94.77","92.77","94.1","0"
"6/6/2019","94.15","95.57","94.13","95.31","0"
"6/7/2019","95.92","96.94","95.36","96.36","0"
"6/10/2019","96.21","96.8","95.87","96.52","0"
"6/11/2019","97.67","98.29","96.39","96.45","0"
"6/12/2019","96.55","97.44","96.36","96.8","0"
"6/13/2019","96.95","98.33","96.95","97.97","0"
"6/14/2019","98.02","98.64","97.45","97.83","0"
"6/17/2019","97.76","98.22","96.76","97.96","222189"
"6/18/2019","98.74","100.26","98.68","99.51","369603"
"6/19/2019","99.8","101.48","99.38","100.92","359424"
"6/20/2019","103.79","104.71","102.49","102.76","448158"
"6/21/2019","102.76","103.21","102.31","102.61","453575"
"6/24/2019","103.07","103.77","102.02","103.77","302174"
"6/25/2019","104.19","104.64","103.34","103.38","304908"
"6/26/2019","103.01","104.68","102.93","104.57","283262"
"6/27/2019","104.12","104.61","103.37","104.21","255375"
"6/28/2019","104.28","105.11","104.13","105.11","293965"
"7/1/2019","104.2717","104.2717","104.2717","104.2717","0"
"7/2/2019","104.7118","104.7118","104.7118","104.7118","0"
"7/3/2019","104.881","104.881","104.881","104.881","0"
"7/5/2019","104.3946","104.3946","104.3946","104.3946","0"
